"tyre_1","tyre_2"
19849.1297684355,21269.8334562099
19836.8088638643,23076.428934387
20750.418253037,21859.5190809908
20191.5456792558,24227.2021290383
21131.2150981078,21940.6747984885
20120.1408340898,21313.8014730848
19726.7005906178,22086.8125199507
20561.6947595244,21859.0686885854
21289.1855468987,19275.0062576695
21420.5578346176,23060.5365916626
21306.7823220292,22591.7113189226
19667.4780015915,22685.073225206
20144.2630116277,21340.4062448243
20839.7831772635,20502.4716796106
20255.2955685387,23233.1198853883
18766.7604997804,21855.6029809471
20509.4183091325,22204.2263816262
22014.0519179773,22200.3660967564
17792.3344944688,23098.206975108
21136.3524797879,22447.6359390085
21509.00755582,22671.0300702652
19828.2076039536,21568.8909277329
19792.0998021983,21061.8227168942
21368.4765789272,22329.824174438
21110.6562365712,20703.396797015
